AS24940, 934
AS16509, 567
AS3209, 71
AS7922, 242
AS5650, 36
AS61272, 8
AS20910, 2
AS27947, 2
AS6752, 3
AS16276, 356
AS60781, 20
AS14618, 89
AS3320, 67
AS8943, 4
AS7684, 2
AS19994, 3
AS7018, 107
AS39572, 7
AS701, 122
AS209, 40
AS31898, 22
AS16591, 19
AS212531, 13
AS62904, 1
AS14061, 415
AS20001, 37
AS396982, 122
AS60131, 2
AS45090, 11
AS395502, 6
AS20473, 55
AS203476, 2
AS40994, 1
AS5645, 13
AS51167, 153
AS30722, 5
AS45839, 8
AS6724, 25
AS49981, 57
AS45102, 42
AS32489, 2
AS22773, 63
AS21232, 2
AS3215, 20
AS36351, 1
AS12322, 57
AS4808, 7
AS29518, 4
AS42610, 11
AS62282, 10
AS12876, 48
AS7992, 4
AS197695, 4
AS31257, 1
AS12741, 1
AS29075, 1
AS22612, 20
AS1136, 56
AS30798, 1
AS44812, 1
AS8972, 5
AS56329, 1
AS812, 14
AS27833, 1
AS15600, 6
AS63949, 56
AS5089, 34
AS6300, 1
AS11427, 33
AS35141, 2
AS20115, 46
AS16125, 8
AS8412, 10
AS32097, 6
AS36666, 3
AS197226, 1
AS13037, 7
AS43989, 1
AS9123, 2
AS197019, 2
AS3223, 3
AS12430, 5
AS11492, 5
AS35807, 6
AS12683, 1
AS25596, 4
AS6799, 3
AS136907, 3
AS8400, 2
AS31400, 1
AS4134, 11
AS201206, 1
AS5769, 9
AS25513, 1
AS7459, 4
AS50673, 4
AS11426, 15
AS3269, 6
AS18390, 1
AS22394, 2
AS47702, 1
AS12849, 2
AS8075, 21
AS40244, 2
AS6327, 25
AS4713, 5
AS7545, 16
AS200651, 3
AS50297, 3
AS47583, 5
AS9009, 15
AS33363, 19
AS5607, 5
AS54858, 5
AS852, 21
AS5483, 5
AS34878, 12
AS21554, 4
AS29550, 4
AS262698, 1
AS18809, 2
AS5410, 10
AS197540, 43
AS18403, 2
AS6848, 11
AS5617, 9
AS6855, 9
AS6772, 2
AS135887, 2
AS10796, 26
AS29182, 6
AS25447, 1
AS2119, 11
AS1741, 1
AS6866, 2
AS54415, 5
AS11776, 9
AS47674, 1
AS39709, 2
AS48347, 2
AS6939, 26
AS855, 4
AS16086, 9
AS9299, 3
AS41075, 2
AS49544, 2
AS12353, 7
AS39351, 8
AS42730, 3
AS26832, 4
AS6079, 6
AS197869, 2
AS50245, 2
AS33387, 4
AS21949, 2
AS8708, 15
AS35592, 4
AS135377, 12
AS5378, 6
AS49505, 11
AS8473, 7
AS28573, 19
AS1448, 3
AS2586, 2
AS9506, 1
AS30600, 5
AS29169, 4
AS1221, 9
AS7057, 1
AS44901, 7
AS3352, 26
AS13030, 19
AS43350, 12
AS8151, 6
AS13886, 2
AS21334, 6
AS46475, 1
AS27699, 4
AS12271, 11
AS49367, 1
AS33915, 44
AS33139, 1
AS57497, 1
AS60404, 7
AS2860, 5
AS43205, 4
AS6871, 8
AS12576, 2
AS9050, 3
AS42049, 1
AS3249, 2
AS34779, 3
AS205898, 1
AS43709, 1
AS20857, 17
AS9105, 6
AS13259, 2
AS197162, 1
AS49106, 1
AS50963, 1
AS59445, 3
AS9318, 6
AS25454, 2
AS2527, 1
AS50066, 2
AS12668, 2
AS262197, 1
AS203380, 4
AS12389, 15
AS201814, 4
AS50304, 2
AS201548, 1
AS36493, 1
AS62563, 4
AS577, 32
AS29405, 2
AS206238, 7
AS3243, 6
AS43571, 2
AS17552, 5
AS204860, 4
AS21413, 1
AS12874, 13
AS56694, 2
AS12479, 8
AS50266, 7
AS12714, 3
AS6181, 1
AS8551, 3
AS30781, 1
AS7979, 4
AS34197, 7
AS17676, 2
AS2848, 1
AS41018, 4
AS8422, 8
AS62240, 3
AS19165, 5
AS5588, 4
AS44477, 1
AS46375, 8
AS19108, 10
AS42275, 12
AS61098, 10
AS15962, 4
AS2516, 5
AS8167, 4
AS22646, 1
AS1257, 3
AS41828, 1
AS15557, 12
AS7418, 2
AS8402, 4
AS3842, 4
AS37628, 1
AS29893, 1
AS29028, 1
AS397444, 2
AS394380, 1
AS49453, 3
AS56655, 3
AS1241, 1
AS48926, 4
AS29447, 2
AS9, 1
AS8764, 5
AS174, 13
AS138195, 1
AS11351, 16
AS6830, 19
AS2856, 24
AS8560, 10
AS4766, 7
AS12578, 3
AS11232, 9
AS28716, 2
AS680, 4
AS27928, 1
AS4837, 2
AS8251, 5
AS27775, 1
AS30036, 7
AS43289, 1
AS19318, 6
AS14469, 1
AS9790, 4
AS44709, 2
AS15943, 3
AS6730, 7
AS60294, 3
AS35244, 2
AS37963, 21
AS54198, 2
AS45753, 6
AS15440, 1
AS22051, 1
AS29066, 2
AS41164, 6
AS4771, 4
AS201746, 2
AS6315, 2
AS17072, 3
AS3301, 8
AS29909, 1
AS21283, 1
AS48304, 2
AS17306, 1
AS35680, 3
AS16019, 13
AS22363, 1
AS20649, 2
AS13706, 1
AS21430, 2
AS6128, 16
AS45538, 2
AS35277, 3
AS25229, 2
AS30823, 2
AS21581, 1
AS34916, 1
AS39798, 3
AS25408, 1
AS50340, 2
AS8881, 17
AS213111, 1
AS26863, 1
AS13767, 2
AS33588, 4
AS60144, 5
AS10297, 2
AS24085, 1
AS35032, 1
AS8100, 3
AS210546, 2
AS396073, 2
AS29802, 3
AS3790, 1
AS205125, 1
AS56623, 13
AS15502, 1
AS8821, 3
AS57269, 6
AS5466, 1
AS397550, 4
AS10439, 2
AS49943, 2
AS21100, 3
AS9370, 2
AS56427, 1
AS397412, 1
AS203493, 1
AS55811, 1
AS24961, 7
AS12083, 2
AS45629, 7
AS36236, 2
AS31452, 1
AS36149, 4
AS4764, 10
AS36012, 1
AS51248, 1
AS29695, 6
AS42306, 1
AS57523, 1
AS199860, 1
AS10143, 7
AS20676, 2
AS51395, 1
AS45011, 1
AS31263, 1
AS397285, 1
AS33993, 1
AS50113, 1
AS3303, 18
AS27257, 4
AS34984, 3
AS57043, 2
AS1267, 4
AS50837, 2
AS37611, 4
AS60785, 1
AS31415, 1
AS17235, 1
AS10242, 2
AS2514, 3
AS198668, 2
AS61400, 1
AS132857, 1
AS32264, 1
AS8334, 3
AS63473, 2
AS15366, 1
AS34385, 1
AS20055, 7
AS8767, 4
AS20773, 6
AS204274, 3
AS23498, 2
AS197099, 1
AS42548, 1
AS13489, 1
AS25369, 1
AS29107, 1
AS15614, 4
AS42916, 1
AS4787, 1
AS23470, 3
AS4804, 5
AS9269, 2
AS20454, 5
AS5610, 8
AS31673, 1
AS133481, 2
AS31394, 1
AS7819, 2
AS27017, 7
AS202053, 5
AS51852, 2
AS42455, 1
AS15704, 9
AS35598, 2
AS22653, 4
AS21453, 1
AS137872, 1
AS21479, 1
AS43939, 2
AS33920, 1
AS60414, 3
AS52253, 1
AS30969, 1
AS31242, 2
AS9063, 1
AS6876, 1
AS1836, 5
AS199968, 1
AS7794, 2
AS197988, 3
AS213373, 1
AS8866, 6
AS201133, 1
AS15659, 1
AS34569, 1
AS61349, 2
AS8342, 1
AS202448, 2
AS6697, 2
AS48943, 2
AS61303, 1
AS35434, 3
AS39449, 1
AS8369, 2
AS760, 1
AS28343, 4
AS11404, 6
AS5432, 5
AS719, 4
AS2108, 6
AS15987, 1
AS198203, 3
AS42682, 1
AS29208, 5
AS35162, 1
AS131896, 1
AS26496, 2
AS29580, 3
AS206805, 1
AS132203, 4
AS16322, 1
AS5391, 3
AS32613, 3
AS24904, 2
AS12605, 3
AS17858, 1
AS54098, 1
AS3, 1
AS33182, 1
AS35540, 2
AS39741, 1
AS31708, 1
AS47321, 1
AS6805, 14
AS38195, 6
AS11260, 4
AS1403, 3
AS27651, 2
AS28725, 1
AS42831, 1
AS59684, 1
AS63089, 1
AS31034, 3
AS47377, 1
AS40021, 10
AS200276, 1
AS38700, 2
AS213230, 3
AS9808, 1
AS133579, 1
AS44065, 2
AS55286, 2
AS140227, 1
AS39287, 2
AS8887, 1
AS207586, 1
AS51862, 2
AS56478, 3
AS31679, 1
AS14828, 1
AS3329, 1
AS136000, 1
AS53667, 3
AS12496, 3
AS2518, 1
AS208451, 1
AS30860, 3
AS40788, 1
AS30221, 1
AS134697, 1
AS22611, 1
AS4760, 4
AS199284, 1
AS268581, 1
AS29100, 1
AS40676, 2
AS34977, 1
AS31200, 3
AS3786, 3
AS42201, 2
AS44365, 1
AS15169, 5
AS5384, 3
AS58061, 8
AS398721, 2
AS37153, 2
AS5602, 2
AS39178, 1
AS1759, 1
AS34087, 2
AS7029, 2
AS15796, 3
AS41998, 1
AS17378, 1
AS198507, 1
AS39324, 2
AS55799, 1
AS18881, 9
AS204957, 2
AS37199, 1
AS8427, 1
AS56030, 1
AS43624, 1
AS14371, 2
AS395460, 1
AS62370, 1
AS28788, 2
AS7303, 6
AS17621, 1
AS42580, 1
AS35224, 1
AS29686, 3
AS32133, 2
AS3326, 1
AS62000, 3
AS200350, 6
AS133159, 3
AS44869, 2
AS206065, 1
AS8359, 2
AS55990, 1
AS204601, 3
AS135352, 2
AS48282, 1
AS8001, 1
AS61072, 1
AS6786, 1
AS200295, 2
AS11550, 1
AS141995, 4
AS202425, 1
AS6057, 3
AS51032, 2
AS36352, 7
AS30936, 1
AS207728, 1
AS207054, 1
AS16010, 1
AS12722, 1
AS327782, 1
AS41733, 2
AS31736, 2
AS28753, 3
AS399629, 2
AS56046, 1
AS51184, 4
AS4773, 2
AS42708, 1
AS19969, 3
AS36114, 2
AS199669, 1
AS53755, 1
AS15547, 1
AS24560, 1
AS204490, 1
AS3292, 1
AS47889, 1
AS13331, 4
AS56048, 2
AS6167, 3
AS31042, 2
AS33661, 1
AS21859, 5
AS8615, 1
AS42772, 1
AS39907, 1
AS200081, 3
AS40065, 1
AS212323, 2
AS23655, 1
AS18779, 2
AS3784, 1
AS14843, 1
AS24608, 1
AS56902, 1
AS13036, 2
AS48031, 1
AS35539, 1
AS9145, 1
AS23884, 1
AS20845, 2
AS7712, 2
AS22047, 1
AS3462, 8
AS46690, 2
AS9198, 3
AS29713, 1
AS48757, 1
AS60377, 1
AS12400, 1
AS49808, 1
AS34224, 1
AS2519, 1
AS39540, 1
AS15685, 1
AS23367, 2
AS34393, 1
AS10620, 1
AS9471, 1
AS201730, 1
AS9930, 3
AS10352, 1
AS34123, 1
AS56546, 1
AS786, 1
AS24651, 2
AS20963, 2
AS50211, 1
AS29670, 2
AS47610, 2
AS20485, 1
AS31246, 3
AS20712, 2
AS3737, 2
AS212806, 2
AS7738, 2
AS41536, 1
AS202269, 1
AS263097, 1
AS26599, 1
AS197312, 1
AS42675, 1
AS21263, 1
AS29124, 2
AS44845, 2
AS62183, 1
AS3175, 1
AS50613, 2
AS16814, 1
AS42155, 1
AS58212, 1
AS4181, 5
AS1901, 2
AS45267, 1
AS3212, 2
AS23140, 1
AS137, 1
AS27823, 2
AS61282, 4
AS32335, 1
AS44570, 1
AS39642, 2
AS41946, 1
AS6405, 1
AS39647, 1
AS56420, 1
AS39280, 2
AS42652, 2
AS8681, 1
AS196691, 1
AS27364, 1
AS133480, 2
AS7155, 1
AS206216, 1
AS13188, 2
AS30784, 1
AS34594, 1
AS61046, 1
AS5470, 2
AS39007, 1
AS44395, 2
AS208612, 1
AS264824, 1
AS197895, 2
AS42765, 1
AS138915, 1
AS25486, 1
AS198647, 1
AS44066, 3
AS12824, 1
AS40285, 1
AS9443, 2
AS24482, 1
AS202128, 3
AS6719, 1
AS52233, 1
AS30764, 2
AS206264, 1
AS210616, 1
AS39598, 1
AS41682, 1
AS203003, 1
AS34867, 1
AS35366, 3
AS40098, 1
AS15435, 2
AS26827, 2
AS12312, 2
AS20326, 1
AS5603, 2
AS208909, 1
AS56044, 1
AS41281, 2
AS207375, 2
AS55106, 1
AS30083, 3
AS15774, 1
AS200052, 2
AS12337, 1
AS31078, 1
AS22709, 1
AS46392, 1
AS212663, 1
AS395510, 1
AS58519, 1
AS1426, 2
AS14315, 1
AS59504, 1
AS30277, 2
AS4788, 3
AS12768, 1
AS213250, 3
AS51430, 2
AS42159, 1
AS42864, 1
AS47447, 1
AS39608, 1
AS207651, 1
AS32751, 1
AS37002, 2
AS19009, 1
AS34941, 1
AS42893, 1
AS7470, 1
AS34240, 2
AS25310, 1
AS202422, 2
AS35613, 2
AS27566, 1
AS56300, 1
AS134774, 1
AS60042, 1
AS46261, 2
AS396006, 1
AS59253, 2
AS13124, 1
AS201931, 1
AS31939, 1
AS18229, 2
AS34665, 2
AS12912, 1
AS6407, 1
AS1680, 1
AS48161, 1
AS45041, 1
AS15525, 1
AS8047, 1
AS10474, 1
AS24547, 1
AS39845, 1
AS21555, 1
AS12212, 1
AS26727, 1
AS41750, 1
AS50821, 1
AS49912, 1
AS29789, 1
AS48614, 1
AS53859, 1
AS16495, 1
AS396477, 1
AS50261, 1
AS25406, 1
AS60602, 1
AS42767, 1
AS40281, 1
AS60117, 1
AS5479, 1
AS3216, 1
AS210602, 1
AS37053, 1
AS35805, 1
AS33604, 1
AS40470, 2
AS30043, 1
AS36223, 1
AS35728, 1
AS14978, 1
AS4812, 3
AS37680, 1
AS39586, 1
AS12390, 1
AS58073, 1
AS4922, 1
AS35158, 1
AS21980, 1
AS39375, 1
AS35370, 1
AS27323, 1
AS20665, 1
AS14615, 1
AS51191, 1
AS8416, 1
AS54303, 1
AS23953, 1
AS63859, 1
AS8905, 1
AS44925, 1
AS26932, 1
AS49467, 1
AS48239, 1
AS394147, 1
AS19624, 1
AS6798, 1
AS25227, 1
AS8758, 1
AS46562, 1
AS48314, 1
AS24641, 2
AS13194, 1
AS25795, 1
AS11711, 1
AS3356, 1
AS11830, 1
AS6739, 2
AS30848, 1
AS39501, 1
AS42621, 1
AS27747, 1
AS7377, 1
AS63018, 1
AS57370, 1
AS7393, 1
AS395748, 1
AS17547, 1
AS394778, 1
AS56668, 1
AS9891, 1
AS51069, 1
AS9500, 3
AS6661, 1
AS42676, 1
AS57672, 2
AS24971, 1
AS16803, 1
AS2852, 1
AS206774, 1
AS394660, 1
AS51177, 1
AS10838, 1
AS200845, 1
AS52257, 1
AS37671, 1
AS9044, 1
AS211252, 1
AS33991, 1
AS40545, 1
AS198930, 1
AS60631, 1
AS41722, 1
AS133199, 1
AS16083, 1
AS8772, 1
AS45758, 2
AS41268, 1
AS39392, 1
AS12842, 1
AS35154, 1
AS17506, 1
AS15626, 1
AS48078, 1
AS29632, 1
AS9824, 1
AS8595, 1
AS45007, 1
AS29222, 1
AS25472, 1
AS41491, 1
AS46293, 1
AS38917, 1
AS59845, 1
AS200736, 1
AS22927, 1
AS51759, 1
AS19429, 1
AS204035, 1
AS15582, 1
AS36556, 1
AS12338, 1
AS35432, 1
AS398844, 1
AS197304, 1
AS45012, 1
AS13110, 1
AS46015, 1
AS24282, 1
AS398993, 1
AS200514, 1
AS21766, 1
AS8046, 1
AS33911, 1
AS59729, 1
AS263569, 1
AS29314, 1
AS34702, 1
AS208764, 1
AS20021, 1
AS25534, 1
AS200088, 1
AS48514, 1
AS35467, 1
AS55430, 1
AS44133, 1
AS9125, 1
AS204997, 1
AS47869, 1
AS3363, 1
AS53449, 1
AS212441, 1
AS266989, 1
AS199782, 1
AS28118, 1
AS61335, 1
AS48716, 1
AS49864, 1
AS44489, 1
AS42841, 1
AS56630, 1
AS202696, 1
