AS16276, 438
AS61272, 7
AS3209, 73
AS24940, 917
AS19994, 3
AS47165, 1
AS852, 18
AS60781, 25
AS16509, 424
AS7122, 2
AS14618, 93
AS209, 55
AS4764, 10
AS5645, 17
AS7684, 2
AS1221, 14
AS61098, 6
AS39572, 7
AS3215, 17
AS396982, 28
AS22773, 69
AS31898, 11
AS701, 141
AS14061, 299
AS63949, 69
AS8412, 11
AS2516, 7
AS12876, 66
AS60131, 2
AS30900, 2
AS30491, 1
AS45090, 13
AS10439, 5
AS44901, 12
AS20473, 78
AS203476, 2
AS51167, 184
AS8075, 29
AS6724, 32
AS42708, 2
AS45102, 50
AS197540, 45
AS3320, 75
AS1136, 51
AS6128, 18
AS21283, 3
AS21232, 3
AS36351, 1
AS29869, 1
AS47869, 3
AS12322, 57
AS45753, 5
AS6503, 1
AS19108, 12
AS31257, 1
AS8402, 5
AS29075, 1
AS7922, 273
AS33363, 22
AS5432, 9
AS30798, 1
AS16591, 17
AS12586, 2
AS7018, 112
AS33915, 46
AS577, 35
AS11427, 37
AS7545, 19
AS27833, 1
AS9050, 4
AS855, 5
AS4808, 8
AS20115, 52
AS16125, 12
AS3265, 1
AS15626, 1
AS24961, 10
AS43350, 19
AS6079, 12
AS15435, 6
AS22709, 2
AS4837, 5
AS28573, 14
AS9044, 2
AS197226, 1
AS50613, 6
AS5650, 29
AS15557, 10
AS56902, 1
AS6661, 2
AS197019, 2
AS6327, 31
AS6848, 10
AS201206, 1
AS4788, 4
AS7459, 3
AS11426, 16
AS31103, 1
AS398355, 2
AS62904, 1
AS47264, 1
AS6730, 12
AS21100, 3
AS11814, 1
AS25454, 1
AS62000, 5
AS13156, 1
AS9009, 16
AS3303, 24
AS17552, 5
AS47447, 1
AS11351, 20
AS13188, 2
AS41164, 8
AS34878, 15
AS29550, 2
AS49981, 51
None, 8
AS4713, 5
AS2119, 18
AS31394, 1
AS6772, 2
AS35807, 10
AS24086, 1
AS9063, 2
AS25447, 2
AS395502, 5
AS35154, 1
AS54415, 7
AS40021, 10
AS11013, 1
AS9808, 2
AS812, 18
AS39709, 3
AS48347, 1
AS6939, 29
AS36472, 1
AS49505, 13
AS174, 15
AS8151, 9
AS22612, 18
AS131896, 1
AS49544, 2
AS47914, 1
AS22653, 4
AS4134, 17
AS40065, 1
AS39351, 6
AS20857, 18
AS25190, 1
AS58309, 1
AS47169, 1
AS197869, 2
AS14080, 2
AS3212, 3
AS50245, 1
AS56381, 2
AS9299, 1
AS11664, 3
AS5089, 32
AS16086, 9
AS20963, 2
AS3462, 13
AS9790, 8
AS35277, 1
AS8881, 14
AS1448, 2
AS12576, 2
AS30600, 8
AS29169, 5
AS8758, 3
AS6855, 8
AS12353, 6
AS44869, 4
AS133579, 2
AS12271, 10
AS197393, 1
AS13030, 19
AS13886, 2
AS198930, 2
AS35401, 1
AS38195, 10
AS15826, 1
AS10796, 33
AS28126, 1
AS29447, 1
AS56694, 6
AS7029, 6
AS2856, 21
AS26832, 3
AS8708, 17
AS33387, 5
AS3243, 10
AS38197, 1
AS7303, 13
AS60404, 3
AS27017, 7
AS43205, 3
AS15169, 37
AS20676, 3
AS60117, 1
AS400439, 1
AS15796, 5
AS7819, 2
AS54858, 5
AS4760, 4
AS30722, 2
AS395886, 2
AS2860, 5
AS56546, 1
AS33185, 2
AS42049, 2
AS205898, 1
AS207375, 2
AS43709, 1
AS11666, 1
AS17506, 1
AS37611, 5
AS9105, 3
AS20712, 6
AS13259, 2
AS29802, 5
AS50266, 14
AS50963, 1
AS21396, 1
AS2, 5
AS6830, 28
AS4181, 10
AS15614, 3
AS12874, 17
AS50066, 3
AS47377, 2
AS202448, 4
AS42675, 1
AS10352, 1
AS59890, 2
AS62563, 4
AS8422, 6
AS10474, 2
AS60529, 1
AS6871, 9
AS29844, 1
AS203380, 4
AS39287, 4
AS12714, 3
AS204860, 2
AS34197, 6
AS200350, 4
AS38923, 1
AS17676, 6
AS4771, 5
AS15600, 8
AS21127, 1
AS5588, 5
AS3269, 8
AS263694, 1
AS9125, 2
AS20001, 40
AS397444, 4
AS1257, 6
AS5384, 1
AS9443, 5
AS5610, 7
AS4739, 3
AS48239, 2
AS12555, 2
AS22646, 2
AS19165, 4
AS33588, 7
AS5410, 6
AS8228, 2
AS47872, 1
AS202425, 2
AS37628, 1
AS29893, 1
AS37963, 48
AS394380, 2
AS56655, 3
AS1241, 1
AS48282, 3
AS48926, 5
AS29695, 5
AS8764, 6
AS21453, 1
AS5617, 5
AS25472, 2
AS680, 4
AS4766, 5
AS45012, 2
AS12578, 1
AS28716, 2
AS48635, 3
AS27928, 1
AS35863, 1
AS206238, 9
AS50923, 2
AS19318, 4
AS14469, 1
AS1267, 7
AS44709, 2
AS59210, 2
AS25596, 4
AS31012, 1
AS4773, 2
AS200651, 6
AS205125, 2
AS15440, 1
AS11776, 6
AS29066, 8
AS6315, 3
AS42275, 4
AS8334, 6
AS29909, 1
AS133481, 5
AS28753, 4
AS28812, 2
AS22423, 3
AS10214, 1
AS43180, 1
AS18403, 4
AS47, 1
AS6739, 5
AS30036, 6
AS20773, 4
AS42621, 1
AS20649, 2
AS13706, 1
AS205671, 1
AS21430, 2
AS23991, 2
AS15704, 9
AS3301, 13
AS14371, 2
AS40244, 3
AS20723, 1
AS43263, 1
AS58061, 7
AS34779, 2
AS3352, 19
AS198646, 1
AS12390, 2
AS41733, 2
AS4804, 8
AS53755, 3
AS3249, 3
AS26863, 1
AS10297, 2
AS12479, 11
AS16863, 1
AS24085, 1
AS29789, 2
AS29124, 3
AS3790, 1
AS2510, 1
AS42652, 2
AS16019, 12
AS48815, 1
AS45758, 2
AS48716, 1
AS56044, 1
AS8972, 4
AS397550, 5
AS262197, 1
AS42610, 16
AS397545, 1
AS211632, 1
AS57043, 2
AS44291, 1
AS20055, 8
AS8560, 11
AS9370, 2
AS8767, 3
AS9070, 2
AS56427, 1
AS20845, 1
AS203493, 1
AS34781, 1
AS12083, 7
AS52207, 1
AS11290, 3
AS45839, 3
AS212913, 1
AS12389, 12
AS56478, 2
AS27651, 5
AS39608, 4
AS13124, 2
AS51248, 1
AS8728, 1
AS208909, 1
AS208016, 1
AS57523, 1
AS199860, 1
AS1836, 5
AS45011, 2
AS8251, 4
AS31263, 1
AS397285, 1
AS44845, 2
AS46690, 2
AS33993, 1
AS55391, 1
AS29432, 1
AS16532, 1
AS7738, 4
AS19624, 3
AS212531, 9
AS30823, 3
AS201814, 2
AS14638, 1
AS62282, 9
AS132203, 9
AS39375, 2
AS34984, 3
AS27257, 2
AS197312, 1
AS3842, 2
AS60144, 5
AS18881, 5
AS21334, 5
AS6805, 14
AS29580, 3
AS31415, 1
AS2518, 1
AS17235, 1
AS5413, 2
AS208161, 1
AS10143, 2
AS10480, 1
AS5606, 1
AS9930, 7
AS32264, 1
AS198668, 1
AS13037, 7
AS8047, 2
AS8473, 10
AS15366, 1
AS34385, 1
AS15943, 4
AS197099, 1
AS55850, 1
AS26827, 2
AS45267, 1
AS42548, 1
AS212441, 2
AS39798, 3
AS42916, 1
AS200276, 2
AS49447, 1
AS23470, 3
AS32097, 5
AS20454, 5
AS31673, 1
AS24360, 1
AS46375, 3
AS14828, 1
AS24516, 1
AS23650, 1
AS51852, 1
AS205377, 1
AS53859, 1
AS24154, 1
AS8943, 4
AS39857, 1
AS33920, 1
AS31242, 2
AS47330, 1
AS32391, 1
AS37352, 1
AS24400, 2
AS9145, 3
AS25513, 2
AS60414, 3
AS139646, 3
AS61349, 2
AS8342, 1
AS6697, 2
AS207144, 1
AS1759, 3
AS44065, 2
AS262698, 1
AS34259, 7
AS35612, 1
AS48943, 2
AS61303, 1
AS35434, 2
AS39449, 1
AS17072, 1
AS12849, 1
AS55430, 5
AS31400, 2
AS60558, 1
AS719, 6
AS2108, 5
AS7992, 3
AS5607, 6
AS198203, 3
AS54489, 3
AS12824, 3
AS35162, 1
AS13036, 3
AS6181, 3
AS30083, 3
AS35366, 3
AS21581, 3
AS206805, 2
AS21211, 1
AS32613, 2
AS29208, 4
AS12605, 4
AS8681, 1
AS51184, 2
AS135887, 1
AS3214, 2
AS33182, 1
AS29182, 5
AS39741, 1
AS12570, 2
AS47321, 1
AS2519, 1
AS15962, 2
AS197451, 2
AS205950, 1
AS60602, 1
AS4812, 4
AS7393, 2
AS11232, 7
AS42831, 3
AS12400, 2
AS212663, 2
AS47297, 1
AS59684, 1
AS31034, 3
AS38700, 3
AS9155, 1
AS207790, 2
AS43561, 1
AS212702, 1
AS44365, 1
AS55286, 2
AS2848, 1
AS9269, 1
AS39642, 1
AS201729, 1
AS202053, 6
AS40980, 1
AS207586, 1
AS204548, 1
AS42961, 1
AS11215, 1
AS31679, 1
AS31036, 1
AS12430, 4
AS9829, 1
AS3582, 2
AS34351, 1
AS53667, 2
AS50821, 1
AS2514, 1
AS12496, 2
AS20546, 2
AS30860, 2
AS21782, 1
AS204035, 1
AS328453, 1
AS40788, 3
AS202635, 1
AS49106, 1
AS30221, 1
AS12810, 1
AS42298, 1
AS266387, 1
AS27747, 2
AS60631, 1
AS56465, 1
AS29100, 1
AS142002, 1
AS4528, 1
AS34977, 2
AS45671, 1
AS6799, 3
AS31200, 3
AS4314, 1
AS3786, 2
AS56300, 1
AS5769, 9
AS398721, 1
AS6752, 2
AS30236, 1
AS39178, 1
AS55, 2
AS41998, 1
AS30496, 1
AS51504, 1
AS198507, 1
AS56981, 1
AS9318, 2
AS60785, 2
AS7057, 1
AS25512, 1
AS56030, 1
AS9198, 3
AS395460, 1
AS44002, 1
AS62370, 1
AS12445, 1
AS40676, 3
AS28788, 1
AS35224, 1
AS63297, 1
AS29686, 2
AS4780, 1
AS395075, 1
AS197704, 1
AS197988, 2
AS13292, 1
AS197897, 1
AS39501, 1
AS16735, 1
AS42455, 1
AS5378, 6
AS24904, 2
AS41268, 1
AS11260, 2
AS21499, 1
AS25521, 2
AS50448, 2
AS55081, 1
AS8359, 2
AS49367, 2
AS55990, 1
AS211494, 1
AS39007, 1
AS8001, 1
AS3223, 4
AS50543, 1
AS27566, 1
AS46293, 3
AS5483, 4
AS200295, 2
AS210079, 1
AS13213, 1
AS11550, 1
AS36352, 7
AS14978, 1
AS212806, 2
AS141995, 1
AS42730, 3
AS39699, 1
AS46887, 1
AS35699, 1
AS134090, 1
AS8612, 2
AS9, 1
AS7418, 2
AS60930, 1
AS41435, 2
AS16223, 1
AS12722, 1
AS14868, 1
AS39598, 1
AS57370, 3
AS31736, 1
AS22051, 1
AS42201, 2
AS204274, 3
AS12668, 3
AS7155, 1
AS14586, 1
AS12312, 3
AS207054, 1
AS16842, 1
AS8447, 2
AS199669, 1
AS32475, 1
AS15547, 1
AS48314, 1
AS138466, 1
AS58212, 1
AS3292, 1
AS12231, 1
AS43624, 1
AS21859, 5
AS6057, 2
AS35415, 1
AS264824, 1
AS202128, 3
AS37680, 2
AS211507, 1
AS14843, 1
AS24971, 2
AS21230, 1
AS35680, 3
AS8866, 2
AS30969, 1
AS24921, 1
AS3853, 1
AS197726, 1
AS35539, 1
AS47583, 5
AS209846, 1
AS33582, 1
AS25100, 1
AS9008, 1
AS212728, 1
AS23884, 1
AS5056, 1
AS7712, 2
AS210329, 1
AS1901, 1
AS12975, 1
AS19969, 2
AS21766, 2
AS21804, 1
AS59729, 1
AS59078, 1
AS48757, 1
AS28343, 3
AS204568, 1
AS133159, 1
AS203523, 3
AS15685, 1
AS23367, 2
AS134155, 1
AS11845, 1
AS202204, 1
AS1547, 1
AS263702, 1
AS20850, 1
AS786, 1
AS8427, 1
AS35613, 2
AS24651, 2
AS25229, 2
AS39280, 2
AS47610, 2
AS8821, 2
AS2116, 1
AS47790, 1
AS53594, 1
AS41281, 2
AS23910, 1
AS32233, 1
AS9031, 3
AS57154, 1
AS20860, 1
AS56048, 2
AS41536, 1
AS2586, 2
AS9500, 1
AS137185, 1
AS197304, 1
AS36874, 2
AS26288, 1
AS3175, 1
AS3329, 2
AS45637, 1
AS42155, 2
AS29632, 4
AS28878, 1
AS41750, 1
AS31042, 2
AS18809, 1
AS23140, 1
AS134139, 1
AS27823, 2
AS61282, 4
AS43513, 1
AS32335, 1
AS16202, 2
AS207187, 1
AS803, 1
AS197288, 1
AS61135, 1
AS20910, 1
AS50297, 4
AS39647, 1
AS56420, 1
AS200081, 2
AS15589, 1
AS62240, 3
AS21479, 2
AS60294, 2
AS24641, 3
AS212238, 4
AS12946, 1
AS51447, 1
AS396362, 1
AS9506, 1
AS5470, 2
AS44395, 1
AS37342, 1
AS32133, 2
AS29141, 1
AS213250, 2
AS29028, 1
AS35592, 3
AS20243, 1
AS54303, 1
AS29518, 2
AS35540, 2
AS12282, 1
AS197895, 2
AS42765, 1
AS8057, 1
AS198647, 1
AS45629, 6
AS42682, 2
AS1680, 2
AS39540, 1
AS51004, 1
AS40285, 2
AS24482, 1
AS30764, 1
AS55293, 1
AS5602, 1
AS206264, 1
AS13331, 4
AS21928, 1
AS57963, 1
AS34867, 1
AS41682, 1
AS50300, 1
AS3737, 2
AS46606, 2
AS203003, 1
AS30962, 1
AS15802, 1
AS39238, 1
AS27699, 6
AS16814, 1
AS34240, 2
AS20326, 1
AS24353, 1
AS13977, 1
AS5391, 1
AS37349, 1
AS137, 1
AS5603, 3
AS45538, 2
AS56282, 1
AS33885, 1
AS43260, 2
AS30043, 1
AS5466, 1
AS11492, 1
AS21980, 1
AS15774, 1
AS12337, 1
AS31078, 1
AS394256, 1
AS24560, 3
AS36666, 2
AS29713, 1
AS16730, 1
AS395510, 1
AS25795, 2
AS52176, 1
AS14315, 1
AS27323, 1
AS12768, 1
AS59921, 1
AS42841, 3
AS42864, 1
AS35706, 1
AS42560, 1
AS201046, 1
AS263569, 1
AS56475, 1
AS19009, 1
AS33883, 1
AS60905, 1
AS133199, 1
AS20329, 1
AS15683, 1
AS25310, 2
AS25264, 1
AS51645, 1
AS42116, 1
AS42775, 1
AS36114, 1
AS204957, 1
AS8167, 1
AS47680, 1
AS43317, 2
AS36149, 1
AS46261, 2
AS396006, 1
AS34702, 1
AS62183, 1
AS35244, 2
AS12709, 1
AS4694, 1
AS13285, 1
AS200134, 1
AS18229, 1
AS11170, 1
AS395354, 2
AS34665, 2
AS204490, 1
AS46562, 3
AS44925, 2
AS13739, 1
AS48161, 1
AS50712, 1
AS54614, 1
AS45041, 1
AS8331, 1
AS139805, 1
AS15525, 1
AS13489, 1
AS49877, 1
AS44724, 2
AS39845, 1
AS1403, 1
AS50837, 1
AS208612, 1
AS15987, 1
AS35141, 1
AS17858, 1
AS16904, 2
AS40861, 1
AS6876, 1
AS36103, 1
AS200052, 1
AS25255, 1
AS51177, 1
AS25504, 1
AS34594, 1
AS16495, 1
AS43289, 2
AS37199, 1
AS25406, 1
AS197695, 1
AS136200, 1
AS42767, 1
AS7979, 5
AS40281, 1
AS30466, 1
AS135206, 1
AS262476, 1
AS211559, 1
AS9286, 1
AS136907, 2
AS136547, 1
AS133380, 1
AS34224, 1
AS39927, 1
AS55106, 1
AS59253, 1
AS135352, 2
AS11404, 2
AS40470, 2
AS14754, 1
AS35728, 2
AS7794, 1
AS44056, 1
AS23089, 1
AS30784, 1
AS31477, 1
AS49467, 2
AS5408, 1
AS46719, 1
AS55140, 1
AS39586, 1
AS58073, 1
AS5538, 1
AS202422, 1
AS204601, 4
AS35158, 1
AS8615, 1
AS201746, 1
AS48881, 1
AS138369, 1
AS50829, 1
AS20665, 1
AS51191, 1
AS18618, 1
AS203557, 1
AS27947, 1
AS22927, 2
AS397142, 1
AS135556, 1
AS44592, 1
AS135932, 1
AS394147, 1
AS6798, 1
AS200590, 1
AS27221, 1
AS41676, 1
AS6849, 1
AS28725, 1
AS43888, 1
AS37002, 1
AS9121, 1
AS12177, 1
AS11830, 1
AS15895, 1
AS35819, 1
AS22581, 1
AS26277, 2
AS62136, 1
AS6681, 1
AS9430, 1
AS63018, 1
AS12912, 1
AS57497, 1
AS3170, 1
AS16686, 2
AS14576, 1
AS202759, 1
AS12301, 1
AS17547, 1
AS41525, 1
AS20021, 1
AS394778, 1
AS21554, 1
AS9123, 1
AS8324, 1
AS44486, 1
AS56668, 1
AS9891, 1
AS50673, 1
AS61776, 1
AS57672, 2
AS29405, 1
AS29278, 2
AS16803, 1
AS13110, 2
AS213195, 1
AS57184, 1
AS2852, 1
AS394660, 1
AS10838, 1
AS264642, 1
AS31845, 1
AS33991, 1
AS60071, 1
AS60078, 1
AS37722, 1
AS133774, 1
AS55811, 1
AS1426, 1
AS21017, 1
AS25668, 1
AS138066, 1
AS8400, 1
AS39762, 1
AS49120, 1
AS40805, 2
AS39392, 1
AS49974, 1
AS53340, 1
AS10010, 1
AS136000, 1
AS394146, 1
AS25534, 1
AS10620, 1
AS34123, 1
AS48078, 1
AS29222, 1
AS17451, 1
AS13046, 1
AS59845, 1
AS213111, 1
AS104, 1
AS142403, 1
AS36556, 1
AS15502, 1
AS50340, 1
AS39324, 1
AS2527, 2
AS59108, 1
AS40749, 1
AS24282, 1
AS61046, 1
AS63612, 1
AS43939, 1
AS16895, 1
AS52257, 1
AS46537, 1
AS20911, 1
AS134674, 1
AS4685, 1
AS200514, 1
AS197252, 1
AS22611, 1
AS8046, 1
AS42159, 1
AS57269, 1
AS208764, 1
AS35196, 1
AS200088, 1
AS21949, 1
AS38389, 1
AS35467, 1
AS25486, 1
AS52173, 1
AS8970, 1
AS3268, 1
AS25227, 1
AS48614, 1
AS44133, 1
AS42065, 1
AS14589, 1
AS9931, 1
AS49743, 1
AS42729, 1
AS266989, 1
AS49352, 1
AS199782, 1
AS28118, 1
AS1764, 1
AS61335, 1
AS8680, 1
AS16592, 1
AS8551, 1
AS31246, 1
AS206892, 1
AS18371, 1
AS44489, 1
AS59711, 1
AS45055, 1
AS56630, 1
AS47674, 1
AS34896, 1
